0,11,88,0,058,0
199,72,11,88,0,058,0
199,82,11,88,0,058,0
199,92,11,88,0,058,0
200,02,11,88,0,058,0
200,12,11,88,0,058,0
200,22,11,88,0,058,0
200,32,11,88,0,058,0
200,42,11,88,0,058,0
200,52,11,88,0,058,0
200,62,11,88,0,058,0
200,72,11,88,0,058,0
200,82,11,88,0,058,0
200,92,11,88,0,058,0
201,02,11,88,0,058,0
201,12,11,88,0,058,0
201,22,11,88,0,058,0
201,32,11,88,0,058,0
201,42,11,88,0,058,0
201,52,11,88,0,058,0
201,62,11,88,0,058,0
201,72,11,88,0,058,0
201,82,11,88,0,058,0
201,92,11,88,0,058,0
202,02,11,88,0,058,0
202,12,11,88,0,058,0
202,22,11,88,0,058,0
202,32,11,88,0,058,0
202,42,11,88,0,058,0
202,52,11,88,0,058,0
202,62,11,88,0,058,0
202,72,11,88,0,058,0
202,82,11,88,0,058,0
202,92,11,88,0,058,0
203,02,11,88,0,058,0
203,12,11,88,0,058,0
203,22,11,88,0,058,0
203,32,11,88,0,058,0
203,42,11,88,0,058,0
203,52,11,88,0,058,0
203,62,11,88,0,058,0
203,72,11,88,0,058,0
203,82,11,88,0,058,0
203,92,11,88,0,058,0
204,02,11,88,0,058,0
204,12,11,88,0,058,0
204,22,11,88,0,058,0
204,32,11,88,0,058,0
204,42,11,88,0,058,0
204,52,11,88,0,058,0
204,62,11,88,0,058,0
204,72,11,88,0,058,0
204,82,11,88,0,058,0
204,92,11,88,0,058,0
205,02,11,88,0,058,0
205,12,11,88,0,058,0
205,22,11,88,0,058,0
205,32,11,88,0,058,0
205,42,11,88,0,058,0
205,52,11,88,0,058,0
205,62,11,88,0,058,0
205,72,11,88,0,058,0
205,82,11,88,0,058,0
205,92,11,88,0,058,0
206,02,11,88,0,058,0
206,12,11,88,0,058,0
206,22,11,88,0,058,0
206,32,11,88,0,058,0
206,42,11,88,0,058,0
206,52,11,88,0,058,0
206,62,11,88,0,058,0
206,72,11,88,0,058,0
206,82,11,88,0,058,0
206,92,11,88,0,058,0
207,02,11,88,0,058,0
207,12,11,88,0,058,0
207,22,11,88,0,058,0
207,32,11,88,0,058,0
207,42,11,88,0,058,0
207,52,11,88,0,058,0
207,62,11,88,0,058,0
207,72,11,88,0,058,0
207,82,11,88,0,058,0
207,92,11,88,0,058,0
208,02,11,88,0,058,0
208,12,11,88,0,058,0
208,22,11,88,0,058,0
208,32,11,88,0,058,0
208,42,11,88,0,058,0
208,52,11,88,0,058,0
208,62,11,88,0,058,0
208,72,11,88,0,058,0
208,82,11,88,0,058,0
208,92,11,88,0,058,0
209,02,11,88,0,058,0
209,12,11,88,0,058,0
209,22,11,88,0,058,0
209,32,11,88,0,058,0
209,42,11,88,0,058,0
209,52,11,88,0,058,0
209,62,11,88,0,058,0
209,72,11,88,0,058,0
209,82,11,88,0,058,0
209,92,11,88,0,058,0
210,02,11,88,0,058,0
210,12,11,88,0,058,0
210,22,11,88,0,058,0
210,32,11,88,0,058,0
210,42,11,88,0,058,0
210,52,11,88,0,058,0
210,62,11,88,0,058,0
210,72,11,88,0,058,0
210,82,11,88,0,058,0
210,92,11,88,0,058,0
211,02,11,88,0,058,0
211,12,11,88,0,058,0
211,22,11,88,0,058,0
211,32,11,88,0,058,0
211,42,11,88,0,058,0
211,52,11,88,0,058,0
211,62,11,88,0,058,0
211,72,11,88,0,058,0
211,82,11,88,0,058,0
211,92,11,88,0,058,0
212,02,11,88,0,058,0
212,12,11,88,0,058,0
212,22,11,88,0,058,0
212,32,11,88,0,058,0
212,42,11,88,0,058,0
212,52,11,88,0,058,0
212,62,11,88,0,058,0
212,72,11,88,0,058,0
212,82,11,88,0,058,0
212,92,11,88,0,058,0
213,02,11,88,0,058,0
213,12,11,88,0,058,0
213,22,11,88,0,058,0
213,32,11,88,0,058,0
213,42,11,88,0,058,0
213,52,11,88,0,058,0
213,62,11,88,0,058,0
213,72,11,88,0,058,0
213,82,11,88,0,058,0
213,92,11,88,0,058,0
214,02,11,88,0,058,0
214,12,11,88,0,058,0
214,22,11,88,0,058,0
214,32,11,88,0,058,0
214,42,11,88,0,058,0
214,52,11,88,0,058,0
214,62,11,88,0,058,0
214,72,11,88,0,058,0
214,82,11,88,0,058,0
214,92,11,88,0,058,0
215,02,11,88,0,058,0
215,12,11,88,0,058,0
215,22,11,88,0,058,0
215,32,11,88,0,058,0
215,42,11,88,0,058,0
215,52,11,88,0,058,0
215,62,11,88,0,058,0
215,72,11,88,0,058,0
215,82,11,88,0,058,0
215,92,11,88,0,058,0
216,02,11,88,0,058,0
216,12,11,88,0,058,0
216,22,11,88,0,058,0
216,32,11,88,0,058,0
216,42,11,88,0,058,0
216,52,11,88,0,058,0
216,62,11,88,0,058,0
216,72,11,88,0,058,0
216,82,11,88,0,058,0
216,92,11,88,0,058,0
217,02,11,88,0,058,0
217,12,11,88,0,058,0
217,22,11,88,0,058,0
217,32,11,88,0,058,0
217,42,11,88,0,058,0
217,52,11,88,0,058,0
217,62,11,88,0,058,0
217,72,11,88,0,058,0
217,82,11,88,0,058,0
217,92,11,88,0,058,0
218,02,11,88,0,058,0
218,12,11,88,0,058,0
218,22,11,88,0,058,0
218,32,11,88,0,058,0
218,42,11,88,0,058,0
218,52,11,88,0,058,0
218,62,11,88,0,058,0
218,72,11,88,0,058,0
218,82,11,88,0,058,0
218,92,11,88,0,058,0
219,02,11,88,0,058,0
219,12,11,88,0,058,0
219,22,11,88,0,058,0
219,32,11,88,0,058,0
219,42,11,88,0,058,0
219,52,11,88,0,058,0
219,62,11,88,0,058,0
219,72,11,88,0,058,0
219,82,11,88,0,058,0
219,92,11,88,0,058,0
220,02,11,88,0,058,0
220,12,11,88,0,058,0
220,22,11,88,0,058,0
220,32,11,88,0,058,0
220,42,11,88,0,058,0
220,52,11,88,0,058,0
220,62,11,88,0,058,0
220,72,11,88,0,058,0
220,82,11,88,0,058,0
220,92,11,88,0,058,0
221,02,11,88,0,058,0
221,12,11,88,0,058,0
221,22,11,88,0,058,0
221,32,11,88,0,058,0
221,42,11,88,0,058,0
221,52,11,88,0,058,0
221,62,11,88,0,058,0
221,72,11,88,0,058,0
221,82,11,88,0,058,0
221,92,11,88,0,058,0
222,02,11,88,0,058,0
222,12,11,88,0,058,0
222,22,11,88,0,058,0
222,32,11,88,0,058,0
222,42,11,88,0,058,0
222,52,11,88,0,058,0
222,62,11,88,0,058,0
222,72,11,88,0,058,0
222,82,11,88,0,058,0
222,92,11,88,0,058,0
223,02,11,88,0,058,0
223,12,11,88,0,058,0
223,22,11,88,0,058,0
223,32,11,88,0,058,0
223,42,11,88,0,058,0
223,52,11,88,0,058,0
223,62,11,88,0,058,0
223,72,11,88,0,058,0
223,82,11,88,0,058,0
223,92,11,88,0,058,0
224,02,11,88,0,058,0
224,12,11,88,0,058,0
224,22,11,88,0,058,0
224,32,11,88,0,058,0
224,42,11,88,0,058,0
224,52,11,88,0,058,0
224,62,11,88,0,058,0
224,72,11,88,0,058,0
224,82,11,88,0,058,0
224,92,11,88,0,058,0
225,02,11,88,0,058,0
225,12,11,88,0,058,0
225,22,11,88,0,058,0
225,32,11,88,0,058,0
225,42,11,88,0,058,0
225,52,11,88,0,058,0
225,62,11,88,0,058,0
225,72,11,88,0,058,0
225,82,11,88,0,058,0
225,92,11,88,0,058,0
226,02,11,88,0,058,0
226,12,11,88,0,058,0
226,22,11,88,0,058,0
226,32,11,88,0,058,0
226,42,11,88,0,058,0
226,52,11,88,0,058,0
226,62,11,88,0,058,0
226,72,11,88,0,058,0
226,82,11,88,0,058,0
226,92,11,88,0,058,0
227,02,11,88,0,058,0
227,12,11,88,0,058,0
227,22,11,88,0,058,0
227,32,11,88,0,058,0
227,42,11,88,0,058,0
227,52,11,88,0,058,0
227,62,11,88,0,058,0
227,72,11,88,0,058,0
227,82,11,88,0,058,0
227,92,11,88,0,058,0
228,02,11,88,0,058,0
228,12,11,88,0,058,0
228,22,11,88,0,058,0
228,32,11,88,0,058,0
228,42,11,88,0,058,0
228,52,11,88,0,058,0
228,62,11,88,0,058,0
228,72,11,88,0,058,0
228,82,11,88,0,058,0
228,92,11,88,0,058,0
229,02,11,88,0,058,0
229,12,11,88,0,058,0
229,22,11,88,0,058,0
229,32,11,88,0,058,0
229,42,11,88,0,058,0
229,52,11,88,0,058,0
229,62,11,88,0,058,0
229,72,11,88,0,058,0
229,82,11,88,0,058,0
229,92,11,88,0,058,0
230,02,11,88,0,058,0
230,12,11,88,0,058,0
230,22,11,88,0,058,0
230,32,11,88,0,058,0
230,42,11,88,0,058,0
230,52,11,88,0,058,0
230,62,11,88,0,058,0
230,72,11,88,0,058,0
230,82,11,88,0,058,0
230,92,11,88,0,058,0
231,02,11,88,0,058,0
231,12,11,88,0,058,0
231,22,11,88,0,058,0
231,32,11,88,0,058,0
231,42,11,88,0,058,0
231,52,11,88,0,058,0
231,62,11,88,0,058,0
231,72,11,88,0,058,0
231,82,11,88,0,058,0
231,92,11,88,0,058,0
232,02,11,88,0,058,0
232,12,11,88,0,058,0
232,22,11,88,0,058,0
232,32,11,88,0,058,0
232,42,11,88,0,058,0
232,52,11,88,0,058,0
232,62,11,88,0,058,0
232,72,11,88,0,058,0
232,82,11,88,0,058,0
232,92,11,88,0,058,0
233,02,11,88,0,058,0
233,12,11,88,0,058,0
233,22,11,88,0,058,0
233,32,11,88,0,058,0
233,42,11,88,0,058,0
233,52,11,88,0,058,0
233,62,11,88,0,058,0
233,72,11,88,0,058,0
233,82,11,88,0,058,0
233,92,11,88,0,058,0
234,02,11,88,0,058,0
234,12,11,88,0,058,0
234,22,11,88,0,058,0
234,32,11,88,0,058,0
234,42,11,88,0,058,0
234,52,11,88,0,058,0
234,62,11,88,0,058,0
234,72,11,88,0,058,0
234,82,11,88,0,058,0
234,92,11,88,0,058,0
235,02,11,88,0,058,0
235,12,11,88,0,058,0
235,22,11,88,0,058,0
235,32,11,88,0,058,0
235,42,11,88,0,058,0
235,52,11,88,0,058,0
235,62,11,88,0,058,0
235,72,11,88,0,058,0
235,82,11,88,0,058,0
235,92,11,88,0,058,0
236,02,11,88,0,058,0
236,12,11,88,0,058,0
236,22,11,88,0,058,0
236,32,11,88,0,058,0
236,42,11,88,0,058,0
236,52,11,88,0,058,0
236,62,11,88,0,058,0
236,72,11,88,0,058,0
236,82,11,88,0,058,0
236,92,11,88,0,058,0
237,02,11,88,0,058,0
237,12,11,88,0,058,0
237,22,11,88,0,058,0
237,32,11,88,0,058,0
237,42,11,88,0,058,0
237,52,11,88,0,058,0
237,62,11,88,0,058,0
237,72,11,88,0,058,0
237,82,11,88,0,058,0
237,92,11,88,0,058,0
